TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
798,2025-05-04,1106,2019,402,0.0,3735.72,12.5,CreditCard
799,2025-05-04,1027,2072,401,2.0,672.48,8.0,BankTransfer
800,2025-05-04,1137,2044,404,2.0,830.32,3.0,PayPal
801,2025-05-04,1098,2083,404,3.0,2304.48,10.0,CreditCard
802,2025-05-04,1009,2022,403,3.0,2684.72,0.0,PayPal
803,2025-05-04,1036,2079,404,0.0,950.54,5.5,Cash
804,2025-05-04,1101,2042,402,0.0,335.22,20.0,BankTransfer
805,2025-05-04,1190,2060,403,2.0,0.0,15.0,CreditCard
806,2025-05-04,1005,2043,403,2.0,2096.28,7.0,Cash
807,2025-05-04,1071,2062,401,1.0,557.42,0.0,PayPal
808,2025-05-04,1034,2038,404,2.0,2223.62,12.5,CreditCard
809,2025-05-04,1068,2093,404,0.0,2267.82,8.0,BankTransfer
810,2025-05-04,1048,2056,402,3.0,524.72,3.0,PayPal
811,2025-05-04,1189,2062,403,0.0,1858.08,10.0,CreditCard
812,2025-05-04,1131,2020,401,2.0,0.0,0.0,PayPal
813,2025-05-04,1181,2064,404,1.0,264.64,5.5,Cash
814,2025-05-04,1199,2067,401,1.0,0.0,20.0,BankTransfer
815,2025-05-04,1049,2025,401,1.0,503.32,15.0,CreditCard
816,2025-05-04,1008,2058,401,2.0,533.4,7.0,Cash
817,2025-05-04,1180,2025,403,2.0,894.78,0.0,PayPal
818,2025-05-04,1118,2064,404,0.0,882.12,12.5,CreditCard
819,2025-05-04,1174,2003,402,2.0,308.14,8.0,BankTransfer
820,2025-05-04,1125,2076,404,1.0,725.46,3.0,PayPal
821,2025-05-04,1121,2075,403,2.0,2498.05,10.0,CreditCard
822,2025-05-04,1041,2033,401,2.0,669.0,0.0,PayPal
823,2025-05-04,1007,2049,401,1.0,845.86,5.5,Cash
824,2025-05-04,1146,2099,402,1.0,581.69,20.0,BankTransfer
825,2025-05-04,1165,2028,402,2.0,1531.06,15.0,CreditCard
826,2025-05-04,1166,2052,401,0.0,731.26,7.0,Cash
827,2025-05-04,1121,2016,402,0.0,646.04,0.0,PayPal
828,2025-05-04,1057,2032,403,2.0,3782.4,12.5,CreditCard
829,2025-05-04,1108,2048,403,3.0,357.63,8.0,BankTransfer
830,2025-05-04,1064,2027,404,2.0,413.78,3.0,PayPal
831,2025-05-04,1173,2066,404,0.0,2580.3,10.0,CreditCard
832,2025-05-04,1001,2065,403,2.0,376.27,0.0,PayPal
833,2025-05-04,1076,2087,401,3.0,796.6,5.5,Cash
834,2025-05-04,1016,2043,403,2.0,2795.04,20.0,BankTransfer
835,2025-05-04,1070,2033,403,1.0,752.62,15.0,CreditCard
836,2025-05-04,1038,2066,402,0.0,1032.12,7.0,Cash
837,2025-05-04,1153,2051,403,1.0,316.76,0.0,PayPal
838,2025-05-04,1184,2003,404,2.0,1848.86,12.5,CreditCard
839,2025-05-04,1066,2053,404,3.0,0.0,8.0,BankTransfer
840,2025-05-04,1188,2004,402,2.0,2967.2,3.0,PayPal
841,2025-05-04,1185,2091,402,3.0,3623.16,10.0,CreditCard
842,2025-05-04,1171,2045,403,1.0,280.93,0.0,PayPal
843,2025-05-04,1168,2071,402,2.0,1968.51,5.5,Cash
844,2025-05-04,1024,2060,402,2.0,326.7,20.0,BankTransfer
845,2025-05-04,1185,2071,402,2.0,984.26,15.0,CreditCard
846,2025-05-04,1167,2011,402,2.0,327.79,7.0,Cash
847,2025-05-04,1057,2095,403,3.0,2453.95,0.0,PayPal
848,2025-05-04,1084,2047,403,2.0,803.95,12.5,CreditCard
849,2025-05-04,1118,2015,404,0.0,4049.82,8.0,BankTransfer
850,2025-05-04,1162,2074,401,3.0,659.5,3.0,PayPal
851,2025-05-04,1049,2064,401,3.0,882.12,10.0,CreditCard
852,2025-05-04,1135,2038,404,0.0,926.51,0.0,PayPal
853,2025-05-04,1038,2017,402,2.0,741.92,5.5,Cash
854,2025-05-04,1104,2072,404,1.0,1134.81,20.0,BankTransfer
855,2025-05-04,1080,2091,402,0.0,2717.37,15.0,CreditCard
856,2025-05-04,1124,2042,402,2.0,0.0,7.0,Cash
857,2025-05-04,1162,2007,401,3.0,583.39,0.0,PayPal
858,2025-05-04,1070,2026,402,1.0,190.4,12.5,CreditCard
859,2025-05-04,1125,2097,401,1.0,3031.56,8.0,BankTransfer
860,2025-05-04,1157,2055,404,3.0,53.94,3.0,PayPal
861,2025-05-04,1109,2061,404,0.0,799.68,10.0,CreditCard
862,2025-05-04,1009,2068,402,2.0,0.0,0.0,PayPal
863,2025-05-04,1003,2041,402,0.0,2412.63,5.5,Cash
864,2025-05-04,1173,2000,402,1.0,872.38,20.0,BankTransfer
865,2025-05-04,1177,2044,403,1.0,373.64,15.0,CreditCard
866,2025-05-04,1026,2049,403,1.0,3383.42,7.0,Cash
867,2025-05-04,1016,2005,403,2.0,686.05,0.0,PayPal
868,2025-05-04,1116,2093,403,3.0,755.94,12.5,CreditCard
869,2025-05-04,1175,2017,403,3.0,463.7,8.0,BankTransfer
870,2025-05-04,1091,2096,402,1.0,1209.92,3.0,PayPal
871,2025-05-04,1103,2002,402,1.0,779.4,10.0,CreditCard
872,2025-05-04,1186,2016,402,0.0,646.04,0.0,PayPal
873,2025-05-04,1150,2064,402,0.0,294.04,5.5,Cash
874,2025-05-04,1093,2091,401,3.0,2717.37,20.0,BankTransfer
875,2025-05-04,1163,2032,401,0.0,0.0,15.0,CreditCard
876,2025-05-04,1169,2013,401,0.0,935.36,7.0,Cash
877,2025-05-04,1176,2014,404,3.0,1231.5,0.0,PayPal
878,2025-05-04,1097,2015,403,3.0,2699.88,12.5,CreditCard
879,2025-05-04,1179,2019,402,0.0,1867.86,8.0,BankTransfer
880,2025-05-04,1077,2053,401,2.0,976.24,3.0,PayPal
881,2025-05-04,1159,2077,402,3.0,561.83,10.0,CreditCard
882,2025-05-04,1026,2065,401,2.0,1881.36,0.0,PayPal
883,2025-05-04,1029,2013,404,1.0,0.0,5.5,Cash
884,2025-05-04,1155,2025,403,1.0,503.32,20.0,BankTransfer
885,2025-05-04,1091,2090,404,2.0,171.94,15.0,CreditCard
886,2025-05-04,1041,2005,404,1.0,385.9,7.0,Cash
887,2025-05-04,1176,2061,403,1.0,359.86,0.0,PayPal
888,2025-05-04,1000,2001,401,0.0,1649.4,12.5,CreditCard
889,2025-05-04,1146,2085,404,1.0,653.81,8.0,BankTransfer
890,2025-05-04,1023,2099,401,0.0,1292.64,3.0,PayPal
891,2025-05-04,1065,2082,402,3.0,266.6,10.0,CreditCard
892,2025-05-04,1075,2033,404,0.0,2508.75,0.0,PayPal
893,2025-05-04,1025,2022,401,2.0,1073.89,5.5,Cash
894,2025-05-04,1092,2086,403,3.0,894.1,20.0,BankTransfer
895,2025-05-04,1189,2014,401,0.0,0.0,15.0,CreditCard
896,2025-05-04,1002,2017,402,2.0,0.0,7.0,Cash
897,2025-05-04,1091,2056,403,0.0,1049.44,0.0,PayPal
898,2025-05-04,1095,2043,402,0.0,0.0,12.5,CreditCard
899,2025-05-04,1102,2051,404,2.0,93.86,8.0,BankTransfer
900,2025-05-04,1098,2088,404,3.0,0.0,3.0,PayPal
901,2025-05-04,1166,2021,401,1.0,0.0,10.0,CreditCard
902,2025-05-04,1178,2092,401,1.0,867.98,0.0,PayPal
903,2025-05-04,1026,2053,404,3.0,1830.45,5.5,Cash
904,2025-05-04,1046,2078,404,2.0,454.43,20.0,BankTransfer
905,2025-05-04,1156,2003,402,3.0,1925.9,15.0,CreditCard
906,2025-05-04,1124,2014,404,3.0,0.0,7.0,Cash
907,2025-05-04,1011,2008,403,2.0,106.54,0.0,PayPal
908,2025-05-04,1003,2090,402,2.0,57.31,12.5,CreditCard
909,2025-05-04,1132,2066,401,3.0,1548.18,8.0,BankTransfer
910,2025-05-04,1169,2093,402,3.0,755.94,3.0,PayPal
911,2025-05-04,1088,2084,404,1.0,0.0,10.0,CreditCard
912,2025-05-04,1142,2078,401,0.0,568.04,0.0,PayPal
913,2025-05-04,1164,2020,404,3.0,1879.15,5.5,Cash
914,2025-05-04,1042,2009,404,2.0,53.05,20.0,BankTransfer
915,2025-05-04,1061,2042,403,0.0,167.61,15.0,CreditCard
916,2025-05-04,1129,2028,404,3.0,2551.76,7.0,Cash
917,2025-05-04,1060,2010,404,3.0,544.88,0.0,PayPal
918,2025-05-04,1146,2057,401,3.0,436.98,12.5,CreditCard
919,2025-05-04,1114,2040,401,3.0,34.54,8.0,BankTransfer
920,2025-05-04,1190,2083,401,0.0,2304.48,3.0,PayPal
921,2025-05-04,1103,2052,401,0.0,2193.78,10.0,CreditCard
922,2025-05-04,1023,2077,403,1.0,505.65,0.0,PayPal
923,2025-05-04,1167,2085,404,2.0,387.44,5.5,Cash
924,2025-05-04,1093,2006,402,3.0,594.0,20.0,BankTransfer
925,2025-05-04,1084,2071,404,2.0,492.13,15.0,CreditCard
926,2025-05-04,1183,2057,401,0.0,873.96,7.0,Cash
927,2025-05-04,1194,2084,402,0.0,563.7,0.0,PayPal
928,2025-05-04,1087,2045,403,2.0,499.42,12.5,CreditCard
929,2025-05-04,1179,2013,401,1.0,1683.65,8.0,BankTransfer
930,2025-05-04,1126,2017,404,0.0,927.4,3.0,PayPal
931,2025-05-04,1065,2078,402,1.0,127.81,10.0,CreditCard
932,2025-05-04,1030,2050,402,3.0,186.78,0.0,PayPal
933,2025-05-04,1005,2024,403,0.0,621.35,5.5,Cash
934,2025-05-04,1193,2053,401,0.0,1830.45,20.0,BankTransfer
935,2025-05-04,1197,2057,404,1.0,1179.85,15.0,CreditCard
936,2025-05-04,1127,2000,401,3.0,969.31,7.0,Cash
937,2025-05-04,1149,2061,402,1.0,359.86,0.0,PayPal
938,2025-05-04,1187,2016,401,3.0,2584.16,12.5,CreditCard
939,2025-05-04,1168,2076,403,3.0,2418.21,8.0,BankTransfer
940,2025-05-04,1107,2077,402,2.0,898.93,3.0,PayPal
941,2025-05-04,1101,2043,403,3.0,3493.8,10.0,CreditCard
942,2025-05-04,1034,2017,404,2.0,0.0,0.0,PayPal
943,2025-05-04,1179,2070,403,1.0,61.52,5.5,Cash
944,2025-05-04,1051,2026,403,2.0,338.5,20.0,BankTransfer
945,2025-05-04,1172,2016,402,2.0,516.83,15.0,CreditCard
946,2025-05-04,1181,2014,403,3.0,246.3,7.0,Cash
947,2025-05-04,1149,2073,404,2.0,799.09,0.0,PayPal
948,2025-05-04,1108,2001,401,0.0,412.35,12.5,CreditCard
949,2025-05-04,1097,2018,401,0.0,1084.52,8.0,BankTransfer
950,2025-05-04,1051,2034,402,2.0,217.87,3.0,PayPal
951,2025-05-04,1174,2032,402,0.0,4728.0,10.0,CreditCard
952,2025-05-04,1176,2037,402,0.0,720.28,0.0,PayPal
953,2025-05-04,1091,2057,401,1.0,786.56,5.5,Cash
954,2025-05-04,1190,2082,404,1.0,239.94,20.0,BankTransfer
955,2025-05-04,1130,2089,403,0.0,413.52,15.0,CreditCard
956,2025-05-04,1097,2049,404,2.0,0.0,7.0,Cash
957,2025-05-04,1141,2006,401,2.0,0.0,0.0,PayPal
958,2025-05-04,1051,2079,404,1.0,1710.97,12.5,CreditCard
959,2025-05-04,1162,2090,403,1.0,257.9,8.0,BankTransfer
960,2025-05-04,1198,2092,402,2.0,771.54,3.0,PayPal
961,2025-05-04,1114,2022,401,1.0,3020.31,10.0,CreditCard
962,2025-05-04,1044,2094,401,3.0,493.35,0.0,PayPal
963,2025-05-04,1010,2054,403,2.0,720.41,5.5,Cash
964,2025-05-04,1033,2020,403,0.0,751.66,20.0,BankTransfer
965,2025-05-04,1084,2059,402,0.0,0.0,15.0,CreditCard
966,2025-05-04,1039,2041,401,2.0,0.0,7.0,Cash
967,2025-05-04,1125,2073,403,0.0,1997.72,0.0,PayPal
968,2025-05-04,1005,2090,403,1.0,193.43,12.5,CreditCard
969,2025-05-04,1047,2066,401,1.0,464.45,8.0,BankTransfer
970,2025-05-04,1106,2069,404,0.0,464.78,3.0,PayPal
971,2025-05-04,1089,2028,402,2.0,0.0,10.0,CreditCard
972,2025-05-04,1084,2046,403,1.0,0.0,0.0,PayPal
973,2025-05-04,1192,2079,404,0.0,950.54,5.5,Cash
974,2025-05-04,1029,2085,403,3.0,726.45,20.0,BankTransfer
975,2025-05-04,1061,2082,402,0.0,533.2,15.0,CreditCard
976,2025-05-04,1174,2041,404,0.0,804.21,7.0,Cash
977,2025-05-04,1098,2032,403,0.0,0.0,0.0,PayPal
978,2025-05-04,1132,2098,403,3.0,3631.44,12.5,CreditCard
979,2025-05-04,1124,2005,403,1.0,1157.71,8.0,BankTransfer
980,2025-05-04,1082,2065,401,0.0,1411.02,3.0,PayPal
981,2025-05-04,1042,2098,401,0.0,4539.3,10.0,CreditCard
982,2025-05-04,1053,2085,402,3.0,726.45,0.0,PayPal
983,2025-05-04,1026,2026,404,0.0,423.12,5.5,Cash
984,2025-05-04,1191,2087,402,0.0,477.96,20.0,BankTransfer
985,2025-05-04,1117,2091,403,0.0,1811.58,15.0,CreditCard
986,2025-05-04,1022,2009,401,1.0,119.36,7.0,Cash
987,2025-05-04,1064,2071,401,1.0,1107.29,0.0,PayPal
988,2025-05-04,1066,2052,404,3.0,5118.82,12.5,CreditCard
989,2025-05-04,1161,2051,404,2.0,375.42,8.0,BankTransfer
990,2025-05-04,1004,2049,401,0.0,939.84,3.0,PayPal
991,2025-05-04,1164,2092,401,0.0,2893.26,10.0,CreditCard
992,2025-05-04,1179,2009,403,0.0,66.31,0.0,PayPal
993,2025-05-04,1074,2087,403,0.0,477.96,5.5,Cash
994,2025-05-04,1072,2097,404,3.0,842.1,20.0,BankTransfer
995,2025-05-04,1101,2084,401,3.0,1127.4,15.0,CreditCard
996,2025-05-04,1040,2068,402,1.0,2952.86,7.0,Cash
997,2025-05-04,1191,2050,403,1.0,504.31,0.0,PayPal
998,2025-05-04,1076,2086,403,0.0,2682.3,12.5,CreditCard
999,2025-05-04,1141,2071,402,0.0,1230.32,8.0,BankTransfer
1000,2025-05-04,1010,2000,404,0.0,3877.24,3.0,PayPal
1001,2025-05-04,1078,2026,403,1.0,761.62,10.0,CreditCard
1002,2025-05-04,1105,2082,402,1.0,239.94,0.0,PayPal
1003,2025-05-04,1047,2028,403,1.0,1148.29,5.5,Cash
1004,2025-05-04,1029,2023,401,3.0,2818.62,20.0,BankTransfer
1005,2025-05-04,1165,2070,401,2.0,54.69,15.0,CreditCard
1006,2025-05-04,1171,2008,403,0.0,133.18,7.0,Cash
1007,2025-05-04,1050,2092,404,2.0,771.54,0.0,PayPal
1008,2025-05-04,1091,2016,402,0.0,1292.08,12.5,CreditCard
1009,2025-05-04,1072,2079,401,1.0,855.49,8.0,BankTransfer
1010,2025-05-04,1081,2062,404,2.0,495.49,3.0,PayPal
1011,2025-05-04,1157,2084,403,1.0,253.67,10.0,CreditCard
1012,2025-05-04,1144,2072,403,2.0,672.48,0.0,PayPal
1013,2025-05-04,1109,2021,401,2.0,668.33,5.5,Cash
1014,2025-05-04,1063,2028,404,2.0,510.35,20.0,BankTransfer
1015,2025-05-04,1092,2017,403,3.0,1854.8,15.0,CreditCard
1016,2025-05-04,1118,2057,403,2.0,699.17,7.0,Cash
1017,2025-05-04,1124,2070,401,1.0,30.76,0.0,PayPal
1018,2025-05-04,1165,2077,401,2.0,449.46,12.5,CreditCard
1019,2025-05-04,1035,2068,402,2.0,1968.58,8.0,BankTransfer
1020,2025-05-04,1187,2080,401,0.0,0.0,3.0,PayPal
1021,2025-05-04,1004,2064,401,3.0,882.12,10.0,CreditCard
1022,2025-05-04,1196,2075,402,0.0,2341.92,0.0,PayPal
1023,2025-05-04,1141,2033,404,1.0,0.0,5.5,Cash
1024,2025-05-04,1093,2050,402,2.0,448.27,20.0,BankTransfer
1025,2025-05-04,1034,2059,401,3.0,1536.15,15.0,CreditCard
1026,2025-05-04,1093,2064,401,1.0,793.91,7.0,Cash
1027,2025-05-04,1157,2087,402,1.0,286.78,0.0,PayPal
1028,2025-05-04,1114,2020,402,1.0,676.49,12.5,CreditCard
1029,2025-05-04,1188,2093,404,2.0,1814.26,8.0,BankTransfer
1030,2025-05-04,1010,2028,404,1.0,1148.29,3.0,PayPal
1031,2025-05-04,1016,2033,403,1.0,2257.88,10.0,CreditCard
1032,2025-05-04,1010,2085,402,2.0,387.44,0.0,PayPal
1033,2025-05-04,1099,2060,404,0.0,0.0,5.5,Cash
1034,2025-05-04,1010,2083,403,0.0,768.16,20.0,BankTransfer
1035,2025-05-04,1180,2066,403,2.0,1238.54,15.0,CreditCard
1036,2025-05-04,1148,2069,402,3.0,697.17,7.0,Cash
1037,2025-05-04,1167,2048,403,0.0,1072.89,0.0,PayPal
1038,2025-05-04,1132,2032,404,1.0,851.04,12.5,CreditCard
1039,2025-05-04,1132,2051,403,2.0,187.71,8.0,BankTransfer
1040,2025-05-04,1124,2061,401,1.0,0.0,3.0,PayPal
1041,2025-05-04,1112,2021,402,0.0,835.41,10.0,CreditCard
1042,2025-05-04,1131,2082,403,1.0,239.94,0.0,PayPal
1043,2025-05-04,1038,2023,402,2.0,0.0,5.5,Cash
1044,2025-05-04,1154,2091,401,1.0,3260.84,20.0,BankTransfer
1045,2025-05-04,1106,2042,401,3.0,1173.27,15.0,CreditCard
1046,2025-05-04,1172,2061,404,1.0,719.71,7.0,Cash
1047,2025-05-04,1151,2020,404,0.0,1127.49,0.0,PayPal
1048,2025-05-04,1062,2005,402,1.0,385.9,12.5,CreditCard
1049,2025-05-04,1034,2080,401,1.0,2996.14,8.0,BankTransfer
1050,2025-05-04,1014,2021,403,1.0,1503.74,3.0,PayPal
1051,2025-05-04,1132,2051,401,2.0,281.57,10.0,CreditCard
1052,2025-05-04,1021,2027,404,3.0,775.83,0.0,PayPal
1053,2025-05-04,1123,2021,402,3.0,0.0,5.5,Cash
1054,2025-05-04,1153,2018,402,2.0,867.62,20.0,BankTransfer
1055,2025-05-04,1042,2092,403,3.0,1446.63,15.0,CreditCard
1056,2025-05-04,1152,2075,401,1.0,2107.73,7.0,Cash
1057,2025-05-04,1096,2049,402,0.0,939.84,0.0,PayPal
1058,2025-05-04,1004,2025,404,1.0,0.0,12.5,CreditCard
1059,2025-05-04,1155,2012,402,3.0,623.19,8.0,BankTransfer
1060,2025-05-04,1157,2076,401,0.0,2418.21,3.0,PayPal
1061,2025-05-04,1023,2061,402,0.0,199.92,10.0,CreditCard
1062,2025-05-04,1198,2086,404,3.0,894.1,0.0,PayPal
1063,2025-05-04,1094,2005,404,1.0,771.8,5.5,Cash
1064,2025-05-04,1123,2098,404,2.0,3631.44,20.0,BankTransfer
1065,2025-05-04,1150,2094,401,3.0,2466.75,15.0,CreditCard
1066,2025-05-04,1034,2032,404,1.0,1702.08,7.0,Cash
1067,2025-05-04,1021,2036,404,2.0,348.77,0.0,PayPal
1068,2025-05-04,1048,2000,401,0.0,4846.55,12.5,CreditCard
1069,2025-05-04,1133,2000,404,1.0,872.38,8.0,BankTransfer
1070,2025-05-04,1176,2040,404,2.0,55.26,3.0,PayPal
1071,2025-05-04,1027,2019,404,2.0,747.14,10.0,CreditCard
1072,2025-05-04,1066,2068,404,2.0,1968.58,0.0,PayPal
1073,2025-05-04,1156,2035,404,1.0,0.0,5.5,Cash
1074,2025-05-04,1105,2070,404,1.0,0.0,20.0,BankTransfer
1075,2025-05-04,1094,2071,404,2.0,984.26,15.0,CreditCard
1076,2025-05-04,1078,2073,403,3.0,499.43,7.0,Cash
1077,2025-05-04,1188,2017,401,1.0,417.33,0.0,PayPal
1078,2025-05-04,1114,2089,402,0.0,827.04,12.5,CreditCard
1079,2025-05-04,1054,2065,404,2.0,376.27,8.0,BankTransfer
1080,2025-05-04,1140,2078,401,1.0,255.62,3.0,PayPal
1081,2025-05-04,1099,2081,401,0.0,1492.44,10.0,CreditCard
1082,2025-05-04,1037,2060,404,0.0,1225.14,0.0,PayPal
1083,2025-05-04,1016,2033,402,2.0,2007.0,5.5,Cash
1084,2025-05-04,1020,2077,401,3.0,561.83,20.0,BankTransfer
1085,2025-05-04,1102,2078,403,0.0,142.01,15.0,CreditCard
1086,2025-05-04,1198,2022,404,3.0,671.18,7.0,Cash
1087,2025-05-04,1002,2025,403,1.0,503.32,0.0,PayPal
1088,2025-05-04,1008,2076,402,1.0,1450.93,12.5,CreditCard
1089,2025-05-04,1172,2004,403,1.0,834.52,8.0,BankTransfer
1090,2025-05-04,1167,2000,402,0.0,969.31,3.0,PayPal
1091,2025-05-04,1070,2099,404,2.0,1551.17,10.0,CreditCard
1092,2025-05-04,1171,2050,404,1.0,168.1,0.0,PayPal
1093,2025-05-04,1132,2001,401,0.0,2061.75,5.5,Cash
1094,2025-05-04,1140,2036,403,2.0,348.77,20.0,BankTransfer
1095,2025-05-04,1070,2028,402,3.0,2551.76,15.0,CreditCard
1096,2025-05-04,1103,2073,401,2.0,0.0,7.0,Cash
1097,2025-05-04,1044,2052,401,0.0,2193.78,0.0,PayPal
1098,2025-05-04,1128,2037,403,0.0,0.0,12.5,CreditCard
1099,2025-05-04,1131,2032,403,3.0,4728.0,8.0,BankTransfer
1100,2025-05-04,1096,2072,404,1.0,378.27,3.0,PayPal
1101,2025-05-04,1193,2043,404,3.0,2620.35,10.0,CreditCard
1102,2025-05-04,1150,2003,404,0.0,1155.54,0.0,PayPal
1103,2025-05-04,1066,2008,404,1.0,59.93,5.5,Cash
1104,2025-05-04,1173,2089,402,2.0,0.0,20.0,BankTransfer
1105,2025-05-04,1105,2045,401,2.0,499.42,15.0,CreditCard
1106,2025-05-04,1063,2036,401,3.0,653.94,7.0,Cash
1107,2025-05-04,1172,2095,403,0.0,981.58,0.0,PayPal
1108,2025-05-04,1141,2022,404,2.0,0.0,12.5,CreditCard
1109,2025-05-04,1090,2027,403,1.0,698.25,8.0,BankTransfer
1110,2025-05-04,1191,2087,402,3.0,955.92,3.0,PayPal
1111,2025-05-04,1188,2025,402,1.0,251.66,10.0,CreditCard
1112,2025-05-04,1067,2026,402,1.0,380.81,0.0,PayPal
1113,2025-05-04,1063,2079,403,1.0,1710.97,5.5,Cash
1114,2025-05-04,1199,2013,401,0.0,5612.16,20.0,BankTransfer
1115,2025-05-04,1173,2084,404,0.0,281.85,15.0,CreditCard
1116,2025-05-04,1195,2069,401,3.0,697.17,7.0,Cash
1117,2025-05-04,1095,2079,403,3.0,950.54,0.0,PayPal
1118,2025-05-04,1147,2035,404,1.0,809.99,12.5,CreditCard
1119,2025-05-04,1195,2065,403,3.0,1411.02,8.0,BankTransfer
1120,2025-05-04,1056,2096,402,0.0,0.0,3.0,PayPal
1121,2025-05-04,1134,2054,404,0.0,3602.04,10.0,CreditCard
1122,2025-05-04,1128,2044,404,1.0,373.64,0.0,PayPal
1123,2025-05-04,1117,2015,404,2.0,1619.93,5.5,Cash
1124,2025-05-04,1176,2001,401,1.0,371.12,20.0,BankTransfer
1125,2025-05-04,1097,2074,401,2.0,527.6,15.0,CreditCard
1126,2025-05-04,1092,2078,403,1.0,383.43,7.0,Cash
1127,2025-05-04,1140,2033,402,2.0,1338.0,0.0,PayPal
1128,2025-05-04,1120,2078,403,2.0,227.22,12.5,CreditCard
1129,2025-05-04,1047,2063,404,1.0,0.0,8.0,BankTransfer
1130,2025-05-04,1107,2089,403,2.0,330.82,3.0,PayPal
1131,2025-05-04,1102,2035,404,1.0,1619.98,10.0,CreditCard
1132,2025-05-04,1146,2016,402,0.0,0.0,0.0,PayPal
1133,2025-05-04,1184,2034,402,3.0,680.85,5.5,Cash
1134,2025-05-04,1097,2025,402,1.0,1258.29,20.0,BankTransfer
1135,2025-05-04,1121,2001,402,3.0,0.0,15.0,CreditCard
1136,2025-05-04,1127,2017,403,3.0,0.0,7.0,Cash
1137,2025-05-04,1076,2032,401,3.0,6619.2,0.0,PayPal
1138,2025-05-04,1025,2088,402,0.0,0.0,12.5,CreditCard
1139,2025-05-04,1055,2032,404,0.0,945.6,8.0,BankTransfer
1140,2025-05-04,1115,2095,403,2.0,0.0,3.0,PayPal
1141,2025-05-04,1092,2046,403,2.0,80.23,10.0,CreditCard
1142,2025-05-04,1005,2052,401,2.0,1170.02,0.0,PayPal
1143,2025-05-04,1173,2077,402,1.0,1516.94,5.5,Cash
1144,2025-05-04,1199,2036,403,2.0,871.92,20.0,BankTransfer
1145,2025-05-04,1172,2065,404,3.0,2822.04,15.0,CreditCard
1146,2025-05-04,1020,2048,403,3.0,1072.89,7.0,Cash
1147,2025-05-04,1161,2018,402,2.0,1301.42,0.0,PayPal
1148,2025-05-04,1107,2080,404,0.0,4993.56,12.5,CreditCard
1149,2025-05-04,1020,2020,403,1.0,1014.74,8.0,BankTransfer
1150,2025-05-04,1080,2040,403,2.0,55.26,3.0,PayPal
1151,2025-05-04,1154,2082,404,2.0,639.84,10.0,CreditCard
1152,2025-05-04,1113,2099,403,3.0,646.32,0.0,PayPal
1153,2025-05-04,1105,2021,402,0.0,835.41,5.5,Cash
1154,2025-05-04,1032,2093,402,2.0,2419.01,20.0,BankTransfer
1155,2025-05-04,1190,2089,401,1.0,0.0,15.0,CreditCard
1156,2025-05-04,1042,2050,401,0.0,1120.68,7.0,Cash
1157,2025-05-04,1016,2060,401,0.0,816.76,0.0,PayPal
1158,2025-05-04,1197,2050,401,0.0,560.34,12.5,CreditCard
1159,2025-05-04,1067,2079,402,0.0,1901.08,8.0,BankTransfer
1160,2025-05-04,1167,2049,403,1.0,0.0,3.0,PayPal
1161,2025-05-04,1063,2094,403,3.0,493.35,10.0,CreditCard
1162,2025-05-04,1160,2016,402,1.0,1162.87,0.0,PayPal
1163,2025-05-04,1007,2004,403,2.0,2225.4,5.5,Cash
1164,2025-05-04,1121,2059,403,3.0,2048.2,20.0,BankTransfer
1165,2025-05-04,1034,2089,402,3.0,2481.12,15.0,CreditCard
1166,2025-05-04,1161,2095,404,2.0,392.63,7.0,Cash
1167,2025-05-04,1088,2061,402,0.0,799.68,0.0,PayPal
1168,2025-05-04,1113,2039,403,3.0,976.44,12.5,CreditCard
1169,2025-05-04,1066,2019,403,0.0,933.93,8.0,BankTransfer
1170,2025-05-04,1000,2066,402,2.0,412.85,3.0,PayPal
1171,2025-05-04,1073,2060,401,3.0,0.0,10.0,CreditCard
1172,2025-05-04,1193,2061,403,0.0,199.92,0.0,PayPal
1173,2025-05-04,1196,2055,403,1.0,194.18,5.5,Cash
1174,2025-05-04,1001,2070,403,1.0,61.52,20.0,BankTransfer
1175,2025-05-04,1105,2071,404,3.0,615.16,15.0,CreditCard
1176,2025-05-04,1063,2020,404,3.0,375.83,7.0,Cash
1177,2025-05-04,1056,2033,401,3.0,836.25,0.0,PayPal
1178,2025-05-04,1160,2030,403,2.0,271.95,12.5,CreditCard
1179,2025-05-04,1166,2095,403,3.0,1472.37,8.0,BankTransfer
1180,2025-05-04,1048,2008,402,1.0,0.0,3.0,PayPal
1181,2025-05-04,1074,2014,404,3.0,738.9,10.0,CreditCard
1182,2025-05-04,1069,2089,404,1.0,372.17,0.0,PayPal
1183,2025-05-04,1082,2002,402,0.0,1732.0,5.5,Cash
1184,2025-05-04,1136,2002,402,0.0,1732.0,20.0,BankTransfer
1185,2025-05-04,1072,2034,402,3.0,0.0,15.0,CreditCard
1186,2025-05-04,1186,2001,402,0.0,824.7,7.0,Cash
1187,2025-05-04,1038,2001,404,1.0,0.0,0.0,PayPal
1188,2025-05-04,1087,2053,403,3.0,2440.6,12.5,CreditCard
1189,2025-05-04,1095,2059,401,2.0,1638.56,8.0,BankTransfer
1190,2025-05-04,1020,2096,402,0.0,2688.72,3.0,PayPal
1191,2025-05-04,1068,2099,404,0.0,1938.96,10.0,CreditCard
