TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
890,2025-05-04,1023,2099,401,0,1292.64,3,PayPal
891,2025-05-04,1065,2082,402,3,266.6,10,CreditCard
892,2025-05-04,1075,2033,404,0,2508.75,0,PayPal
893,2025-05-04,1025,2022,401,2,1073.89,5.5,Cash
894,2025-05-04,1092,2086,403,3,894.1,20,BankTransfer
895,2025-05-04,1189,2014,401,0,0.0,15,CreditCard
896,2025-05-04,1002,2017,402,2,0.0,7,Cash
897,2025-05-04,1091,2056,403,0,1049.44,0,PayPal
898,2025-05-04,1095,2043,402,0,0.0,12.5,CreditCard
899,2025-05-04,1102,2051,404,2,93.86,8,BankTransfer
900,2025-05-04,1098,2088,404,3,0.0,3,PayPal
901,2025-05-04,1166,2021,401,1,0.0,10,CreditCard
902,2025-05-04,1178,2092,401,1,867.98,0,PayPal
903,2025-05-04,1026,2053,404,3,1830.45,5.5,Cash
904,2025-05-04,1046,2078,404,2,454.43,20,BankTransfer
905,2025-05-04,1156,2003,402,3,1925.9,15,CreditCard
906,2025-05-04,1124,2014,404,3,0.0,7,Cash
907,2025-05-04,1011,2008,403,2,106.54,0,PayPal
908,2025-05-04,1003,2090,402,2,57.31,12.5,CreditCard
909,2025-05-04,1132,2066,401,3,1548.18,8,BankTransfer
910,2025-05-04,1169,2093,402,3,755.94,3,PayPal
911,2025-05-04,1088,2084,404,1,0.0,10,CreditCard
912,2025-05-04,1142,2078,401,0,568.04,0,PayPal
913,2025-05-04,1164,2020,404,3,1879.15,5.5,Cash
914,2025-05-04,1042,2009,404,2,53.05,20,BankTransfer
915,2025-05-04,1061,2042,403,0,167.61,15,CreditCard
916,2025-05-04,1129,2028,404,3,2551.76,7,Cash
917,2025-05-04,1060,2010,404,3,544.88,0,PayPal
918,2025-05-04,1146,2057,401,3,436.98,12.5,CreditCard
919,2025-05-04,1114,2040,401,3,34.54,8,BankTransfer
920,2025-05-04,1190,2083,401,0,2304.48,3,PayPal
921,2025-05-04,1103,2052,401,0,2193.78,10,CreditCard
922,2025-05-04,1023,2077,403,1,505.65,0,PayPal
923,2025-05-04,1167,2085,404,2,387.44,5.5,Cash
924,2025-05-04,1093,2006,402,3,594.0,20,BankTransfer
925,2025-05-04,1084,2071,404,2,492.13,15,CreditCard
926,2025-05-04,1183,2057,401,0,873.96,7,Cash
927,2025-05-04,1194,2084,402,0,563.7,0,PayPal
928,2025-05-04,1087,2045,403,2,499.42,12.5,CreditCard
929,2025-05-04,1179,2013,401,1,1683.65,8,BankTransfer
930,2025-05-04,1126,2017,404,0,927.4,3,PayPal
931,2025-05-04,1065,2078,402,1,127.81,10,CreditCard
932,2025-05-04,1030,2050,402,3,186.78,0,PayPal
933,2025-05-04,1005,2024,403,0,621.35,5.5,Cash
934,2025-05-04,1193,2053,401,0,1830.45,20,BankTransfer
935,2025-05-04,1197,2057,404,1,1179.85,15,CreditCard
936,2025-05-04,1127,2000,401,3,969.31,7,Cash
937,2025-05-04,1149,2061,402,1,359.86,0,PayPal
938,2025-05-04,1187,2016,401,3,2584.16,12.5,CreditCard
939,2025-05-04,1168,2076,403,3,2418.21,8,BankTransfer
940,2025-05-04,1107,2077,402,2,898.93,3,PayPal
941,2025-05-04,1101,2043,403,3,3493.8,10,CreditCard
942,2025-05-04,1034,2017,404,2,0.0,0,PayPal
943,2025-05-04,1179,2070,403,1,61.52,5.5,Cash
944,2025-05-04,1051,2026,403,2,338.5,20,BankTransfer
945,2025-05-04,1172,2016,402,2,516.83,15,CreditCard
946,2025-05-04,1181,2014,403,3,246.3,7,Cash
947,2025-05-04,1149,2073,404,2,799.09,0,PayPal
948,2025-05-04,1108,2001,401,0,412.35,12.5,CreditCard
949,2025-05-04,1097,2018,401,0,1084.52,8,BankTransfer
950,2025-05-04,1051,2034,402,2,217.87,3,PayPal
951,2025-05-04,1174,2032,402,0,4728.0,10,CreditCard
952,2025-05-04,1176,2037,402,0,720.28,0,PayPal
953,2025-05-04,1091,2057,401,1,786.56,5.5,Cash
954,2025-05-04,1190,2082,404,1,239.94,20,BankTransfer
955,2025-05-04,1130,2089,403,0,413.52,15,CreditCard
956,2025-05-04,1097,2049,404,2,0.0,7,Cash
957,2025-05-04,1141,2006,401,2,0.0,0,PayPal
958,2025-05-04,1051,2079,404,1,1710.97,12.5,CreditCard
959,2025-05-04,1162,2090,403,1,257.9,8,BankTransfer
960,2025-05-04,1198,2092,402,2,771.54,3,PayPal
961,2025-05-04,1114,2022,401,1,3020.31,10,CreditCard
962,2025-05-04,1044,2094,401,3,493.35,0,PayPal
963,2025-05-04,1010,2054,403,2,720.41,5.5,Cash
964,2025-05-04,1033,2020,403,0,751.66,20,BankTransfer
965,2025-05-04,1084,2059,402,0,0.0,15,CreditCard
966,2025-05-04,1039,2041,401,2,0.0,7,Cash
967,2025-05-04,1125,2073,403,0,1997.72,0,PayPal
968,2025-05-04,1005,2090,403,1,193.43,12.5,CreditCard
969,2025-05-04,1047,2066,401,1,464.45,8,BankTransfer
970,2025-05-04,1106,2069,404,0,464.78,3,PayPal
971,2025-05-04,1089,2028,402,2,0.0,10,CreditCard
972,2025-05-04,1084,2046,403,1,0.0,0,PayPal
973,2025-05-04,1192,2079,404,0,950.54,5.5,Cash
974,2025-05-04,1029,2085,403,3,726.45,20,BankTransfer
975,2025-05-04,1061,2082,402,0,533.2,15,CreditCard
976,2025-05-04,1174,2041,404,0,804.21,7,Cash
977,2025-05-04,1098,2032,403,0,0.0,0,PayPal
978,2025-05-04,1132,2098,403,3,3631.44,12.5,CreditCard
979,2025-05-04,1124,2005,403,1,1157.71,8,BankTransfer
980,2025-05-04,1082,2065,401,0,1411.02,3,PayPal
981,2025-05-04,1042,2098,401,0,4539.3,10,CreditCard
982,2025-05-04,1053,2085,402,3,726.45,0,PayPal
983,2025-05-04,1026,2026,404,0,423.12,5.5,Cash
984,2025-05-04,1191,2087,402,0,477.96,20,BankTransfer
985,2025-05-04,1117,2091,403,0,1811.58,15,CreditCard
986,2025-05-04,1022,2009,401,1,119.36,7,Cash
987,2025-05-04,1064,2071,401,1,1107.29,0,PayPal
988,2025-05-04,1066,2052,404,3,5118.82,12.5,CreditCard
989,2025-05-04,1161,2051,404,2,375.42,8,BankTransfer
990,2025-05-04,1004,2049,401,0,939.84,3,PayPal
991,2025-05-04,1164,2092,401,0,2893.26,10,CreditCard
992,2025-05-04,1179,2009,403,0,66.31,0,PayPal
993,2025-05-04,1074,2087,403,0,477.96,5.5,Cash
994,2025-05-04,1072,2097,404,3,842.1,20,BankTransfer
995,2025-05-04,1101,2084,401,3,1127.4,15,CreditCard
996,2025-05-04,1040,2068,402,1,2952.86,7,Cash
997,2025-05-04,1191,2050,403,1,504.31,0,PayPal
998,2025-05-04,1076,2086,403,0,2682.3,12.5,CreditCard
999,2025-05-04,1141,2071,402,0,1230.32,8,BankTransfer
1000,2025-05-04,1010,2000,404,0,3877.24,3,PayPal
1001,2025-05-04,1078,2026,403,1,761.62,10,CreditCard
1002,2025-05-04,1105,2082,402,1,239.94,0,PayPal
1003,2025-05-04,1047,2028,403,1,1148.29,5.5,Cash
1004,2025-05-04,1029,2023,401,3,2818.62,20,BankTransfer
1005,2025-05-04,1165,2070,401,2,54.69,15,CreditCard
1006,2025-05-04,1171,2008,403,0,133.18,7,Cash
1007,2025-05-04,1050,2092,404,2,771.54,0,PayPal
1008,2025-05-04,1091,2016,402,0,1292.08,12.5,CreditCard
1009,2025-05-04,1072,2079,401,1,855.49,8,BankTransfer
1010,2025-05-04,1081,2062,404,2,495.49,3,PayPal
1011,2025-05-04,1157,2084,403,1,253.67,10,CreditCard
1012,2025-05-04,1144,2072,403,2,672.48,0,PayPal
1013,2025-05-04,1109,2021,401,2,668.33,5.5,Cash
1014,2025-05-04,1063,2028,404,2,510.35,20,BankTransfer
1015,2025-05-04,1092,2017,403,3,1854.8,15,CreditCard
1016,2025-05-04,1118,2057,403,2,699.17,7,Cash
1017,2025-05-04,1124,2070,401,1,30.76,0,PayPal
1018,2025-05-04,1165,2077,401,2,449.46,12.5,CreditCard
1019,2025-05-04,1035,2068,402,2,1968.58,8,BankTransfer
1020,2025-05-04,1187,2080,401,0,0.0,3,PayPal
1021,2025-05-04,1004,2064,401,3,882.12,10,CreditCard
1022,2025-05-04,1196,2075,402,0,2341.92,0,PayPal
1023,2025-05-04,1141,2033,404,1,0.0,5.5,Cash
1024,2025-05-04,1093,2050,402,2,448.27,20,BankTransfer
1025,2025-05-04,1034,2059,401,3,1536.15,15,CreditCard
1026,2025-05-04,1093,2064,401,1,793.91,7,Cash
1027,2025-05-04,1157,2087,402,1,286.78,0,PayPal
1028,2025-05-04,1114,2020,402,1,676.49,12.5,CreditCard
1029,2025-05-04,1188,2093,404,2,1814.26,8,BankTransfer
1030,2025-05-04,1010,2028,404,1,1148.29,3,PayPal
1031,2025-05-04,1016,2033,403,1,2257.88,10,CreditCard
1032,2025-05-04,1010,2085,402,2,387.44,0,PayPal
1033,2025-05-04,1099,2060,404,0,0.0,5.5,Cash
1034,2025-05-04,1010,2083,403,0,768.16,20,BankTransfer
1035,2025-05-04,1180,2066,403,2,1238.54,15,CreditCard
1036,2025-05-04,1148,2069,402,3,697.17,7,Cash
1037,2025-05-04,1167,2048,403,0,1072.89,0,PayPal
1038,2025-05-04,1132,2032,404,1,851.04,12.5,CreditCard
1039,2025-05-04,1132,2051,403,2,187.71,8,BankTransfer
1040,2025-05-04,1124,2061,401,1,0.0,3,PayPal
1041,2025-05-04,1112,2021,402,0,835.41,10,CreditCard
1042,2025-05-04,1131,2082,403,1,239.94,0,PayPal
1043,2025-05-04,1038,2023,402,2,0.0,5.5,Cash
1044,2025-05-04,1154,2091,401,1,3260.84,20,BankTransfer
1045,2025-05-04,1106,2042,401,3,1173.27,15,CreditCard
1046,2025-05-04,1172,2061,404,1,719.71,7,Cash
1047,2025-05-04,1151,2020,404,0,1127.49,0,PayPal
1048,2025-05-04,1062,2005,402,1,385.9,12.5,CreditCard
1049,2025-05-04,1034,2080,401,1,2996.14,8,BankTransfer
1050,2025-05-04,1014,2021,403,1,1503.74,3,PayPal
1051,2025-05-04,1132,2051,401,2,281.57,10,CreditCard
1052,2025-05-04,1021,2027,404,3,775.83,0,PayPal
1053,2025-05-04,1123,2021,402,3,0.0,5.5,Cash
1054,2025-05-04,1153,2018,402,2,867.62,20,BankTransfer
1055,2025-05-04,1042,2092,403,3,1446.63,15,CreditCard
1056,2025-05-04,1152,2075,401,1,2107.73,7,Cash
1057,2025-05-04,1096,2049,402,0,939.84,0,PayPal
1058,2025-05-04,1004,2025,404,1,0.0,12.5,CreditCard
1059,2025-05-04,1155,2012,402,3,623.19,8,BankTransfer
1060,2025-05-04,1157,2076,401,0,2418.21,3,PayPal
1061,2025-05-04,1023,2061,402,0,199.92,10,CreditCard
1062,2025-05-04,1198,2086,404,3,894.1,0,PayPal
1063,2025-05-04,1094,2005,404,1,771.8,5.5,Cash
1064,2025-05-04,1123,2098,404,2,3631.44,20,BankTransfer
1065,2025-05-04,1150,2094,401,3,2466.75,15,CreditCard
1066,2025-05-04,1034,2032,404,1,1702.08,7,Cash
1067,2025-05-04,1021,2036,404,2,348.77,0,PayPal
1068,2025-05-04,1048,2000,401,0,4846.55,12.5,CreditCard
1069,2025-05-04,1133,2000,404,1,872.38,8,BankTransfer
1070,2025-05-04,1176,2040,404,2,55.26,3,PayPal
1071,2025-05-04,1027,2019,404,2,747.14,10,CreditCard
1072,2025-05-04,1066,2068,404,2,1968.58,0,PayPal
1073,2025-05-04,1156,2035,404,1,0.0,5.5,Cash
1074,2025-05-04,1105,2070,404,1,0.0,20,BankTransfer
1075,2025-05-04,1094,2071,404,2,984.26,15,CreditCard
1076,2025-05-04,1078,2073,403,3,499.43,7,Cash
1077,2025-05-04,1188,2017,401,1,417.33,0,PayPal
1078,2025-05-04,1114,2089,402,0,827.04,12.5,CreditCard
1079,2025-05-04,1054,2065,404,2,376.27,8,BankTransfer
1080,2025-05-04,1140,2078,401,1,255.62,3,PayPal
1081,2025-05-04,1099,2081,401,0,1492.44,10,CreditCard
1082,2025-05-04,1037,2060,404,0,1225.14,0,PayPal
1083,2025-05-04,1016,2033,402,2,2007.0,5.5,Cash
1084,2025-05-04,1020,2077,401,3,561.83,20,BankTransfer
1085,2025-05-04,1102,2078,403,0,142.01,15,CreditCard
1086,2025-05-04,1198,2022,404,3,671.18,7,Cash
1087,2025-05-04,1002,2025,403,1,503.32,0,PayPal
1088,2025-05-04,1008,2076,402,1,1450.93,12.5,CreditCard
1089,2025-05-04,1172,2004,403,1,834.52,8,BankTransfer
1090,2025-05-04,1167,2000,402,0,969.31,3,PayPal
1091,2025-05-04,1070,2099,404,2,1551.17,10,CreditCard
1092,2025-05-04,1171,2050,404,1,168.1,0,PayPal
1093,2025-05-04,1132,2001,401,0,2061.75,5.5,Cash
1094,2025-05-04,1140,2036,403,2,348.77,20,BankTransfer
1095,2025-05-04,1070,2028,402,3,2551.76,15,CreditCard
1096,2025-05-04,1103,2073,401,2,0.0,7,Cash
1097,2025-05-04,1044,2052,401,0,2193.78,0,PayPal
1098,2025-05-04,1128,2037,403,0,0.0,12.5,CreditCard
1099,2025-05-04,1131,2032,403,3,4728.0,8,BankTransfer
1100,2025-05-04,1096,2072,404,1,378.27,3,PayPal
1101,2025-05-04,1193,2043,404,3,2620.35,10,CreditCard
1102,2025-05-04,1150,2003,404,0,1155.54,0,PayPal
1103,2025-05-04,1066,2008,404,1,59.93,5.5,Cash
1104,2025-05-04,1173,2089,402,2,0.0,20,BankTransfer
1105,2025-05-04,1105,2045,401,2,499.42,15,CreditCard
1106,2025-05-04,1063,2036,401,3,653.94,7,Cash
1107,2025-05-04,1172,2095,403,0,981.58,0,PayPal
1108,2025-05-04,1141,2022,404,2,0.0,12.5,CreditCard
1109,2025-05-04,1090,2027,403,1,698.25,8,BankTransfer
1110,2025-05-04,1191,2087,402,3,955.92,3,PayPal
1111,2025-05-04,1188,2025,402,1,251.66,10,CreditCard
1112,2025-05-04,1067,2026,402,1,380.81,0,PayPal
1113,2025-05-04,1063,2079,403,1,1710.97,5.5,Cash
1114,2025-05-04,1199,2013,401,0,5612.16,20,BankTransfer
1115,2025-05-04,1173,2084,404,0,281.85,15,CreditCard
1116,2025-05-04,1195,2069,401,3,697.17,7,Cash
1117,2025-05-04,1095,2079,403,3,950.54,0,PayPal
1118,2025-05-04,1147,2035,404,1,809.99,12.5,CreditCard
1119,2025-05-04,1195,2065,403,3,1411.02,8,BankTransfer
1120,2025-05-04,1056,2096,402,0,0.0,3,PayPal
1121,2025-05-04,1134,2054,404,0,3602.04,10,CreditCard
1122,2025-05-04,1128,2044,404,1,373.64,0,PayPal
1123,2025-05-04,1117,2015,404,2,1619.93,5.5,Cash
1124,2025-05-04,1176,2001,401,1,371.12,20,BankTransfer
1125,2025-05-04,1097,2074,401,2,527.6,15,CreditCard
1126,2025-05-04,1092,2078,403,1,383.43,7,Cash
1127,2025-05-04,1140,2033,402,2,1338.0,0,PayPal
1128,2025-05-04,1120,2078,403,2,227.22,12.5,CreditCard
1129,2025-05-04,1047,2063,404,1,0.0,8,BankTransfer
1130,2025-05-04,1107,2089,403,2,330.82,3,PayPal
1131,2025-05-04,1102,2035,404,1,1619.98,10,CreditCard
1132,2025-05-04,1146,2016,402,0,0.0,0,PayPal
1133,2025-05-04,1184,2034,402,3,680.85,5.5,Cash
1134,2025-05-04,1097,2025,402,1,1258.29,20,BankTransfer
1135,2025-05-04,1121,2001,402,3,0.0,15,CreditCard
1136,2025-05-04,1127,2017,403,3,0.0,7,Cash
1137,2025-05-04,1076,2032,401,3,6619.2,0,PayPal
1138,2025-05-04,1025,2088,402,0,0.0,12.5,CreditCard
1139,2025-05-04,1055,2032,404,0,945.6,8,BankTransfer
1140,2025-05-04,1115,2095,403,2,0.0,3,PayPal
1141,2025-05-04,1092,2046,403,2,80.23,10,CreditCard
1142,2025-05-04,1005,2052,401,2,1170.02,0,PayPal
1143,2025-05-04,1173,2077,402,1,1516.94,5.5,Cash
1144,2025-05-04,1199,2036,403,2,871.92,20,BankTransfer
1145,2025-05-04,1172,2065,404,3,2822.04,15,CreditCard
1146,2025-05-04,1020,2048,403,3,1072.89,7,Cash
1147,2025-05-04,1161,2018,402,2,1301.42,0,PayPal
1148,2025-05-04,1107,2080,404,0,4993.56,12.5,CreditCard
1149,2025-05-04,1020,2020,403,1,1014.74,8,BankTransfer
1150,2025-05-04,1080,2040,403,2,55.26,3,PayPal
1151,2025-05-04,1154,2082,404,2,639.84,10,CreditCard
1152,2025-05-04,1113,2099,403,3,646.32,0,PayPal
1153,2025-05-04,1105,2021,402,0,835.41,5.5,Cash
1154,2025-05-04,1032,2093,402,2,2419.01,20,BankTransfer
1155,2025-05-04,1190,2089,401,1,0.0,15,CreditCard
1156,2025-05-04,1042,2050,401,0,1120.68,7,Cash
1157,2025-05-04,1016,2060,401,0,816.76,0,PayPal
1158,2025-05-04,1197,2050,401,0,560.34,12.5,CreditCard
1159,2025-05-04,1067,2079,402,0,1901.08,8,BankTransfer
1160,2025-05-04,1167,2049,403,1,0.0,3,PayPal
1161,2025-05-04,1063,2094,403,3,493.35,10,CreditCard
1162,2025-05-04,1160,2016,402,1,1162.87,0,PayPal
1163,2025-05-04,1007,2004,403,2,2225.4,5.5,Cash
1164,2025-05-04,1121,2059,403,3,2048.2,20,BankTransfer
1165,2025-05-04,1034,2089,402,3,2481.12,15,CreditCard
1166,2025-05-04,1161,2095,404,2,392.63,7,Cash
1167,2025-05-04,1088,2061,402,0,799.68,0,PayPal
1168,2025-05-04,1113,2039,403,3,976.44,12.5,CreditCard
1169,2025-05-04,1066,2019,403,0,933.93,8,BankTransfer
1170,2025-05-04,1000,2066,402,2,412.85,3,PayPal
1171,2025-05-04,1073,2060,401,3,0.0,10,CreditCard
1172,2025-05-04,1193,2061,403,0,199.92,0,PayPal
1173,2025-05-04,1196,2055,403,1,194.18,5.5,Cash
1174,2025-05-04,1001,2070,403,1,61.52,20,BankTransfer
1175,2025-05-04,1105,2071,404,3,615.16,15,CreditCard
1176,2025-05-04,1063,2020,404,3,375.83,7,Cash
1177,2025-05-04,1056,2033,401,3,836.25,0,PayPal
1178,2025-05-04,1160,2030,403,2,271.95,12.5,CreditCard
1179,2025-05-04,1166,2095,403,3,1472.37,8,BankTransfer
1180,2025-05-04,1048,2008,402,1,0.0,3,PayPal
1181,2025-05-04,1074,2014,404,3,738.9,10,CreditCard
1182,2025-05-04,1069,2089,404,1,372.17,0,PayPal
1183,2025-05-04,1082,2002,402,0,1732.0,5.5,Cash
1184,2025-05-04,1136,2002,402,0,1732.0,20,BankTransfer
1185,2025-05-04,1072,2034,402,3,0.0,15,CreditCard
1186,2025-05-04,1186,2001,402,0,824.7,7,Cash
1187,2025-05-04,1038,2001,404,1,0.0,0,PayPal
1188,2025-05-04,1087,2053,403,3,2440.6,12.5,CreditCard
1189,2025-05-04,1095,2059,401,2,1638.56,8,BankTransfer
1190,2025-05-04,1020,2096,402,0,2688.72,3,PayPal
1191,2025-05-04,1068,2099,404,0,1938.96,10,CreditCard
1192,2025-05-04,1139,2060,402,1,1102.63,0,PayPal
1193,2025-05-04,1064,2048,401,0,715.26,5.5,Cash
1194,2025-05-04,1196,2091,402,3,0.0,20,BankTransfer
1195,2025-05-04,1197,2056,402,0,1049.44,15,CreditCard
1196,2025-05-04,1050,2058,401,1,1800.22,7,Cash
1197,2025-05-04,1121,2049,403,2,751.87,0,PayPal
1198,2025-05-04,1040,2080,401,0,1664.52,12.5,CreditCard
1199,2025-05-04,1064,2061,403,1,179.93,8,BankTransfer
1200,2025-05-04,1092,2006,402,0,198.0,3,PayPal
1201,2025-05-04,1060,2081,404,2,1193.95,10,CreditCard
1202,2025-05-04,1003,2021,403,0,2506.23,0,PayPal
1203,2025-05-04,1101,2031,401,0,1130.6,5.5,Cash
1204,2025-05-04,1148,2088,404,1,0.0,20,BankTransfer
1205,2025-05-04,1095,2098,401,1,2451.22,15,CreditCard
1206,2025-05-04,1040,2063,401,2,883.94,7,Cash
1207,2025-05-04,1194,2080,401,0,1664.52,0,PayPal
1208,2025-05-04,1091,2082,402,0,0.0,12.5,CreditCard
1209,2025-05-04,1032,2062,402,2,1981.95,8,BankTransfer
1210,2025-05-04,1142,2082,403,3,799.8,3,PayPal
1211,2025-05-04,1187,2024,401,3,372.81,10,CreditCard
1212,2025-05-04,1091,2092,402,2,385.77,0,PayPal
1213,2025-05-04,1010,2062,404,2,990.98,5.5,Cash
1214,2025-05-04,1138,2089,404,1,744.34,20,BankTransfer
1215,2025-05-04,1145,2023,403,2,1503.26,15,CreditCard
1216,2025-05-04,1187,2059,403,1,1843.38,7,Cash
1217,2025-05-04,1017,2067,402,3,0.0,0,PayPal
1218,2025-05-04,1075,2033,403,3,836.25,12.5,CreditCard
1219,2025-05-04,1000,2099,404,1,2326.75,8,BankTransfer
1220,2025-05-04,1004,2079,403,1,0.0,3,PayPal
1221,2025-05-04,1082,2092,401,3,0.0,10,CreditCard
1222,2025-05-04,1048,2067,404,1,785.56,0,PayPal
1223,2025-05-04,1156,2036,403,3,0.0,5.5,Cash
1224,2025-05-04,1164,2041,401,0,804.21,20,BankTransfer
1225,2025-05-04,1133,2084,401,0,0.0,15,CreditCard
1226,2025-05-04,1033,2022,401,1,604.06,7,Cash
1227,2025-05-04,1027,2062,402,0,1238.72,0,PayPal
1228,2025-05-04,1008,2073,404,3,1498.29,12.5,CreditCard
1229,2025-05-04,1134,2079,403,0,950.54,8,BankTransfer
1230,2025-05-04,1093,2028,401,0,1275.88,3,PayPal
1231,2025-05-04,1053,2083,404,0,2304.48,10,CreditCard
1232,2025-05-04,1119,2081,401,2,0.0,0,PayPal
1233,2025-05-04,1142,2095,404,2,1177.9,5.5,Cash
1234,2025-05-04,1181,2007,403,0,583.39,20,BankTransfer
1235,2025-05-04,1187,2009,403,0,265.24,15,CreditCard
1236,2025-05-04,1055,2066,401,0,2580.3,7,Cash
1237,2025-05-04,1185,2029,404,1,12.16,0,PayPal
1238,2025-05-04,1049,2067,402,1,261.86,12.5,CreditCard
1239,2025-05-04,1142,2095,404,0,1963.16,8,BankTransfer
1240,2025-05-04,1196,2081,403,3,746.22,3,PayPal
1241,2025-05-04,1179,2085,404,0,242.15,10,CreditCard
1242,2025-05-04,1042,2023,404,2,2254.9,0,PayPal
1243,2025-05-04,1168,2020,404,2,601.33,5.5,Cash
1244,2025-05-04,1080,2070,403,2,0.0,20,BankTransfer
1245,2025-05-04,1105,2097,404,2,673.68,15,CreditCard
1246,2025-05-04,1155,2030,402,3,509.91,7,Cash
1247,2025-05-04,1196,2070,403,2,27.34,0,PayPal
1248,2025-05-04,1115,2057,404,0,1747.92,12.5,CreditCard
1249,2025-05-04,1185,2004,403,0,2781.75,8,BankTransfer
1250,2025-05-04,1132,2017,403,0,0.0,3,PayPal
1251,2025-05-04,1076,2028,402,2,1020.7,10,CreditCard
1252,2025-05-04,1005,2098,403,1,3268.3,0,PayPal
1253,2025-05-04,1024,2004,404,2,1483.6,5.5,Cash
1254,2025-05-04,1039,2017,403,2,370.96,20,BankTransfer
1255,2025-05-04,1149,2031,402,2,904.48,15,CreditCard
1256,2025-05-04,1076,2011,404,1,737.53,7,Cash
1257,2025-05-04,1187,2009,403,3,198.93,0,PayPal
1258,2025-05-04,1044,2062,401,2,495.49,12.5,CreditCard
1259,2025-05-04,1009,2093,404,0,0.0,8,BankTransfer
1260,2025-05-04,1199,2007,403,2,1400.14,3,PayPal
1261,2025-05-04,1111,2053,401,1,3294.81,10,CreditCard
1262,2025-05-04,1191,2083,401,3,768.16,0,PayPal
1263,2025-05-04,1013,2039,401,2,1562.3,5.5,Cash
1264,2025-05-04,1138,2072,402,2,672.48,20,BankTransfer
1265,2025-05-04,1128,2089,402,1,744.34,15,CreditCard
1266,2025-05-04,1012,2086,404,3,2682.3,7,Cash
1267,2025-05-04,1192,2076,401,1,1450.93,0,PayPal
1268,2025-05-04,1110,2037,404,1,324.13,12.5,CreditCard
1269,2025-05-04,1033,2043,401,3,4367.25,8,BankTransfer
1270,2025-05-04,1146,2095,401,3,1963.16,3,PayPal
1271,2025-05-04,1067,2010,404,3,0.0,10,CreditCard
1272,2025-05-04,1198,2089,402,1,744.34,0,PayPal
1273,2025-05-04,1123,2071,402,3,1845.48,5.5,Cash
1274,2025-05-04,1101,2083,402,1,2074.03,20,BankTransfer
1275,2025-05-04,1062,2009,403,3,66.31,15,CreditCard
1276,2025-05-04,1082,2087,401,0,318.64,7,Cash
1277,2025-05-04,1171,2052,404,2,0.0,0,PayPal
1278,2025-05-04,1089,2024,403,2,298.25,12.5,CreditCard
1279,2025-05-04,1152,2083,401,2,1843.58,8,BankTransfer
1280,2025-05-04,1043,2044,404,1,373.64,3,PayPal
1281,2025-05-04,1112,2005,402,1,0.0,10,CreditCard
1282,2025-05-04,1175,2047,402,0,1004.94,0,PayPal
1283,2025-05-04,1028,2094,401,1,888.03,5.5,Cash
1284,2025-05-04,1158,2018,403,0,2169.04,20,BankTransfer
1285,2025-05-04,1087,2088,401,2,567.48,15,CreditCard
1286,2025-05-04,1115,2060,401,2,980.11,7,Cash
1287,2025-05-04,1053,2094,402,1,888.03,0,PayPal
1288,2025-05-04,1139,2066,403,3,2580.3,12.5,CreditCard
1289,2025-05-04,1159,2093,402,0,0.0,8,BankTransfer
1290,2025-05-04,1096,2074,401,2,1055.2,3,PayPal
1291,2025-05-04,1043,2007,403,1,525.05,10,CreditCard
1292,2025-05-04,1178,2079,403,0,950.54,0,PayPal
1293,2025-05-04,1119,2083,401,0,768.16,5.5,Cash
1294,2025-05-04,1099,2084,403,2,0.0,20,BankTransfer
1295,2025-05-04,1027,2002,403,3,866.0,15,CreditCard
1296,2025-05-04,1059,2048,401,2,572.21,7,Cash
1297,2025-05-04,1124,2076,401,1,2176.39,0,PayPal
1298,2025-05-04,1050,2064,404,0,1470.2,12.5,CreditCard
1299,2025-05-04,1010,2031,403,2,1356.72,8,BankTransfer
1300,2025-05-04,1125,2050,402,0,373.56,3,PayPal
1301,2025-05-04,1088,2087,403,2,509.82,10,CreditCard
1302,2025-05-04,1160,2038,402,2,2223.62,0,PayPal
1303,2025-05-04,1015,2080,403,3,2496.78,5.5,Cash
1304,2025-05-04,1007,2071,403,1,553.64,20,BankTransfer
1305,2025-05-04,1038,2043,404,1,786.1,15,CreditCard
1306,2025-05-04,1022,2093,404,1,2721.38,7,Cash
1307,2025-05-04,1106,2030,402,3,1019.82,0,PayPal
1308,2025-05-04,1079,2077,403,3,561.83,12.5,CreditCard
1309,2025-05-04,1138,2016,402,1,872.15,8,BankTransfer
1310,2025-05-04,1148,2069,402,1,418.3,3,PayPal
1311,2025-05-04,1079,2088,402,3,709.35,10,CreditCard
1312,2025-05-04,1197,2018,402,2,867.62,0,PayPal
1313,2025-05-04,1017,2071,401,1,553.64,5.5,Cash
1314,2025-05-04,1081,2018,401,2,867.62,20,BankTransfer
1315,2025-05-04,1105,2052,403,3,731.26,15,CreditCard
1316,2025-05-04,1190,2081,403,1,0.0,7,Cash
1317,2025-05-04,1199,2024,401,1,223.69,0,PayPal
1318,2025-05-04,1047,2003,403,1,346.66,12.5,CreditCard
1319,2025-05-04,1152,2029,402,0,27.02,8,BankTransfer
1320,2025-05-04,1091,2010,404,1,210.17,3,PayPal
1321,2025-05-04,1128,2077,404,2,0.0,10,CreditCard
1322,2025-05-04,1047,2049,404,3,0.0,0,PayPal
1323,2025-05-04,1035,2020,402,1,676.49,5.5,Cash
1324,2025-05-04,1008,2052,401,2,585.01,20,BankTransfer
